prompt,generation,seed,supervisor,event,percentage
2,1,1003,S_20260807_104450,pick_up_object,0.528169014084507
2,1,1003,S_20260807_104450,search_zone,2.288732394366197
2,1,1003,S_20260807_104450,rotate_clockwise,1.9366197183098592
2,1,1003,S_20260807_104450,full_rotate,1.9366197183098592
2,1,1003,S_20260807_104450,approach_zone,15.140845070422536
2,1,1003,S_20260807_104450,drop_object,0.528169014084507
2,1,1003,S_20260807_104450,claim_blue,0.176056338028169
2,1,1003,S_20260807_104450,claim_red,0.176056338028169
2,1,1004,S_20260807_104450,search_object,13.010204081632653
2,1,1004,S_20260807_104450,move_forward,46.683673469387756
2,1,1004,S_20260807_104450,claim_green,0.12755102040816327
2,1,1004,S_20260807_104450,approach_object,17.474489795918366
2,1,1004,S_20260807_104450,pick_up_object,0.3826530612244898
2,1,1004,S_20260807_104450,rotate_clockwise,3.6989795918367347
2,1,1004,S_20260807_104450,rotate_counterclockwise,0.25510204081632654
2,1,1004,S_20260807_104450,full_rotate,3.443877551020408
2,1,1004,S_20260807_104450,search_zone,3.5714285714285716
2,1,1004,S_20260807_104450,approach_zone,10.58673469387755
2,1,1004,S_20260807_104450,drop_object,0.3826530612244898
2,1,1004,S_20260807_104450,claim_red,0.12755102040816327
2,1,1004,S_20260807_104450,claim_blue,0.12755102040816327
2,1,1004,S_20260807_104450,move_backward,0.12755102040816327
2,1,1005,S_20260807_104450,search_object,7.707910750507099
2,1,1005,S_20260807_104450,move_forward,46.65314401622718
2,1,1005,S_20260807_104450,claim_green,0.2028397565922921
2,1,1005,S_20260807_104450,approach_object,17.647058823529413
2,1,1005,S_20260807_104450,full_rotate,2.839756592292089
2,1,1005,S_20260807_104450,rotate_clockwise,2.839756592292089
2,1,1005,S_20260807_104450,move_backward,1.4198782961460445
2,1,1005,S_20260807_104450,pick_up_object,0.6085192697768763
2,1,1005,S_20260807_104450,search_zone,1.2170385395537526
2,1,1005,S_20260807_104450,approach_zone,16.835699797160242
2,1,1005,S_20260807_104450,drop_object,0.6085192697768763
2,1,1005,S_20260807_104450,claim_blue,0.2028397565922921
2,1,1005,S_20260807_104450,rotate_counterclockwise,1.0141987829614605
2,1,1005,S_20260807_104450,claim_red,0.2028397565922921
2,2,1001,S_20260807_104516,move_forward,47.61904761904762
2,2,1001,S_20260807_104516,search_object,9.398496240601503
2,2,1001,S_20260807_104516,rotate_clockwise,1.0025062656641603
2,2,1001,S_20260807_104516,full_rotate,2.6315789473684212
2,2,1001,S_20260807_104516,move_backward,0.6265664160401002
2,2,1001,S_20260807_104516,claim_green,0.12531328320802004
2,2,1001,S_20260807_104516,approach_object,16.040100250626566
2,2,1001,S_20260807_104516,pick_up_object,0.37593984962406013
2,2,1001,S_20260807_104516,rotate_counterclockwise,2.0050125313283207
2,2,1001,S_20260807_104516,search_zone,6.140350877192983
2,2,1001,S_20260807_104516,approach_zone,13.408521303258146
2,2,1001,S_20260807_104516,drop_object,0.37593984962406013
2,2,1001,S_20260807_104516,claim_blue,0.12531328320802004
2,2,1001,S_20260807_104516,claim_red,0.12531328320802004
2,2,1002,S_20260807_104516,search_object,13.284132841328413
2,2,1002,S_20260807_104516,move_forward,47.601476014760145
2,2,1002,S_20260807_104516,full_rotate,2.7675276752767526
2,2,1002,S_20260807_104516,rotate_counterclockwise,1.845018450184502
2,2,1002,S_20260807_104516,claim_red,0.18450184501845018
2,2,1002,S_20260807_104516,rotate_clockwise,1.2915129151291513
2,2,1002,S_20260807_104516,approach_object,10.70110701107011
2,2,1002,S_20260807_104516,pick_up_object,0.5535055350553506
2,2,1002,S_20260807_104516,move_backward,0.7380073800738007
2,2,1002,S_20260807_104516,approach_zone,17.343173431734318
2,2,1002,S_20260807_104516,drop_object,0.5535055350553506
2,2,1002,S_20260807_104516,claim_blue,0.18450184501845018
2,2,1002,S_20260807_104516,search_zone,2.7675276752767526
2,2,1002,S_20260807_104516,claim_green,0.18450184501845018
2,2,1003,S_20260807_104516,search_object,9.89010989010989
2,2,1003,S_20260807_104516,move_forward,47.880690737833596
2,2,1003,S_20260807_104516,claim_green,0.15698587127158556
2,2,1003,S_20260807_104516,approach_object,15.070643642072213
2,2,1003,S_20260807_104516,pick_up_object,0.47095761381475665
2,2,1003,S_20260807_104516,rotate_clockwise,1.5698587127158556
2,2,1003,S_20260807_104516,move_backward,0.6279434850863422
2,2,1003,S_20260807_104516,search_zone,5.808477237048666
2,2,1003,S_20260807_104516,full_rotate,1.7268445839874411
2,2,1003,S_20260807_104516,approach_zone,14.1287284144427
2,2,1003,S_20260807_104516,drop_object,0.47095761381475665
2,2,1003,S_20260807_104516,claim_blue,0.15698587127158556
2,2,1003,S_20260807_104516,rotate_counterclockwise,1.8838304552590266
2,2,1003,S_20260807_104516,claim_red,0.15698587127158556
2,2,1004,S_20260807_104516,search_object,20.686695278969957
2,2,1004,S_20260807_104516,move_forward,45.493562231759654
2,2,1004,S_20260807_104516,claim_green,0.08583690987124463
2,2,1004,S_20260807_104516,approach_object,14.420600858369099
2,2,1004,S_20260807_104516,pick_up_object,0.2575107296137339
2,2,1004,S_20260807_104516,full_rotate,4.463519313304721
2,2,1004,S_20260807_104516,rotate_clockwise,2.7467811158798283
2,2,1004,S_20260807_104516,move_backward,0.6008583690987125
2,2,1004,S_20260807_104516,search_zone,2.2317596566523603
2,2,1004,S_20260807_104516,approach_zone,6.266094420600858
2,2,1004,S_20260807_104516,drop_object,0.2575107296137339
2,2,1004,S_20260807_104516,claim_red,0.08583690987124463
2,2,1004,S_20260807_104516,rotate_counterclockwise,2.3175965665236054
2,2,1004,S_20260807_104516,claim_blue,0.08583690987124463
2,2,1005,S_20260807_104516,search_object,23.464458247066943
2,2,1005,S_20260807_104516,move_forward,45.06556245686681
2,2,1005,S_20260807_104516,claim_green,0.06901311249137336
2,2,1005,S_20260807_104516,approach_object,14.423740510697032
2,2,1005,S_20260807_104516,full_rotate,3.9337474120082816
2,2,1005,S_20260807_104516,rotate_clockwise,2.277432712215321
2,2,1005,S_20260807_104516,move_backward,0.8971704623878537
2,2,1005,S_20260807_104516,rotate_counterclockwise,2.7605244996549345
2,2,1005,S_20260807_104516,pick_up_object,0.2070393374741201
2,2,1005,S_20260807_104516,approach_zone,5.521048999309869
2,2,1005,S_20260807_104516,drop_object,0.2070393374741201
2,2,1005,S_20260807_104516,claim_red,0.06901311249137336
2,2,1005,S_20260807_104516,search_zone,1.0351966873706004
2,2,1005,S_20260807_104516,claim_blue,0.06901311249137336
2,3,1001,S_20260807_104550,search_object,5.7945566286215975
2,3,1001,S_20260807_104550,move_forward,44.60052677787533
2,3,1001,S_20260807_104550,rotate_counterclockwise,2.633889376646181
2,3,1001,S_20260807_104550,move_backward,0.6145741878841089
2,3,1001,S_20260807_104550,claim_red,0.08779631255487269
2,3,1001,S_20260807_104550,full_rotate,3.3362598770851624
2,3,1001,S_20260807_104550,approach_object,11.940298507462687
2,3,1001,S_20260807_104550,pick_up_object,0.2633889376646181
2,3,1001,S_20260807_104550,search_zone,14.135206321334504
2,3,1001,S_20260807_104550,rotate_clockwise,1.492537313432836
2,3,1001,S_20260807_104550,approach_zone,14.66198419666374
2,3,1001,S_20260807_104550,drop_object,0.2633889376646181
2,3,1001,S_20260807_104550,claim_blue,0.08779631255487269
2,3,1001,S_20260807_104550,claim_green,0.08779631255487269
2,3,1002,S_20260807_104550,move_forward,44.30379746835443
2,3,1002,S_20260807_104550,search_object,13.924050632911392
2,3,1002,S_20260807_104550,claim_red,0.2109704641350211
2,3,1002,S_20260807_104550,approach_object,10.759493670886076
2,3,1002,S_20260807_104550,pick_up_object,0.6329113924050633
2,3,1002,S_20260807_104550,move_backward,1.4767932489451476
2,3,1002,S_20260807_104550,rotate_clockwise,2.5316455696202533
2,3,1002,S_20260807_104550,rotate_counterclockwise,1.2658227848101267
2,3,1002,S_20260807_104550,full_rotate,1.0548523206751055
2,3,1002,S_20260807_104550,search_zone,2.742616033755274
2,3,1002,S_20260807_104550,approach_zone,20.042194092827003
2,3,1002,S_20260807_104550,drop_object,0.6329113924050633
2,3,1002,S_20260807_104550,claim_blue,0.2109704641350211
2,3,1002,S_20260807_104550,claim_green,0.2109704641350211
2,3,1003,S_20260807_104550,move_forward,48.983050847457626
2,3,1003,S_20260807_104550,search_object,8.135593220338983
2,3,1003,S_20260807_104550,claim_green,0.1694915254237288
2,3,1003,S_20260807_104550,approach_object,15.76271186440678
2,3,1003,S_20260807_104550,move_backward,0.3389830508474576
2,3,1003,S_20260807_104550,rotate_clockwise,1.3559322033898304
2,3,1003,S_20260807_104550,full_rotate,1.3559322033898304
2,3,1003,S_20260807_104550,pick_up_object,0.5084745762711864
2,3,1003,S_20260807_104550,search_zone,4.745762711864407
2,3,1003,S_20260807_104550,approach_zone,16.440677966101696
2,3,1003,S_20260807_104550,drop_object,0.5084745762711864
2,3,1003,S_20260807_104550,claim_blue,0.1694915254237288
2,3,1003,S_20260807_104550,rotate_counterclockwise,1.3559322033898304
2,3,1003,S_20260807_104550,claim_red,0.1694915254237288
2,3,1004,S_20260807_104550,move_forward,47.53363228699551
2,3,1004,S_20260807_104550,search_object,11.210762331838565
2,3,1004,S_20260807_104550,claim_green,0.14947683109118087
2,3,1004,S_20260807_104550,approach_object,19.43198804185351
2,3,1004,S_20260807_104550,pick_up_object,0.4484304932735426
2,3,1004,S_20260807_104550,search_zone,2.8400597907324365
2,3,1004,S_20260807_104550,full_rotate,2.092675635276532
2,3,1004,S_20260807_104550,approach_zone,11.509715994020926
2,3,1004,S_20260807_104550,drop_object,0.4484304932735426
2,3,1004,S_20260807_104550,claim_red,0.14947683109118087
2,3,1004,S_20260807_104550,move_backward,1.046337817638266
2,3,1004,S_20260807_104550,rotate_clockwise,1.4947683109118086
2,3,1004,S_20260807_104550,claim_blue,0.14947683109118087
2,3,1004,S_20260807_104550,rotate_counterclockwise,1.4947683109118086
2,3,1005,S_20260807_104550,move_forward,46.89265536723164
2,3,1005,S_20260807_104550,search_object,21.15505335844319
2,3,1005,S_20260807_104550,claim_green,0.06277463904582549
2,3,1005,S_20260807_104550,approach_object,13.245448838669178
2,3,1005,S_20260807_104550,full_rotate,3.8920276208411804
2,3,1005,S_20260807_104550,rotate_clockwise,2.950408035153798
2,3,1005,S_20260807_104550,rotate_counterclockwise,2.197112366603892
2,3,1005,S_20260807_104550,pick_up_object,0.18832391713747645
2,3,1005,S_20260807_104550,approach_zone,6.842435655994978
2,3,1005,S_20260807_104550,drop_object,0.18832391713747645
2,3,1005,S_20260807_104550,claim_blue,0.06277463904582549
2,3,1005,S_20260807_104550,move_backward,0.3766478342749529
2,3,1005,S_20260807_104550,search_zone,1.8832391713747645
2,3,1005,S_20260807_104550,claim_red,0.06277463904582549
3,2,1001,S_20260807_105225,move_forward,43.04932735426009
3,2,1001,S_20260807_105225,search_object,4.596412556053812
3,2,1001,S_20260807_105225,rotate_counterclockwise,2.802690582959641
3,2,1001,S_20260807_105225,move_backward,1.345291479820628
3,2,1001,S_20260807_105225,full_rotate,3.475336322869955
3,2,1001,S_20260807_105225,claim_red,0.11210762331838565
3,2,1001,S_20260807_105225,approach_object,14.237668161434977
3,2,1001,S_20260807_105225,rotate_clockwise,2.1300448430493275
3,2,1001,S_20260807_105225,pick_up_object,0.336322869955157
3,2,1001,S_20260807_105225,approach_zone,16.031390134529147
3,2,1001,S_20260807_105225,search_zone,11.32286995515695
3,2,1001,S_20260807_105225,drop_object,0.336322869955157
3,2,1001,S_20260807_105225,claim_blue,0.11210762331838565
3,2,1001,S_20260807_105225,claim_green,0.11210762331838565
3,2,1002,S_20260807_105225,search_object,9.21985815602837
3,2,1002,S_20260807_105225,move_forward,43.08510638297872
3,2,1002,S_20260807_105225,rotate_counterclockwise,4.609929078014185
3,2,1002,S_20260807_105225,full_rotate,3.0141843971631204
3,2,1002,S_20260807_105225,claim_green,0.1773049645390071
3,2,1002,S_20260807_105225,approach_object,11.702127659574469
3,2,1002,S_20260807_105225,rotate_clockwise,2.8368794326241136
3,2,1002,S_20260807_105225,move_backward,1.5957446808510638
3,2,1002,S_20260807_105225,pick_up_object,0.5319148936170213
3,2,1002,S_20260807_105225,approach_zone,18.26241134751773
3,2,1002,S_20260807_105225,drop_object,0.5319148936170213
3,2,1002,S_20260807_105225,claim_blue,0.1773049645390071
3,2,1002,S_20260807_105225,search_zone,4.078014184397163
3,2,1002,S_20260807_105225,claim_red,0.1773049645390071
3,2,1003,S_20260807_105225,search_object,8.801020408163266
3,2,1003,S_20260807_105225,move_forward,44.642857142857146
3,2,1003,S_20260807_105225,claim_green,0.12755102040816327
3,2,1003,S_20260807_105225,approach_object,11.35204081632653
3,2,1003,S_20260807_105225,move_backward,0.8928571428571429
3,2,1003,S_20260807_105225,rotate_clockwise,2.5510204081632653
3,2,1003,S_20260807_105225,pick_up_object,0.3826530612244898
3,2,1003,S_20260807_105225,full_rotate,3.826530612244898
3,2,1003,S_20260807_105225,approach_zone,15.433673469387756
3,2,1003,S_20260807_105225,drop_object,0.3826530612244898
3,2,1003,S_20260807_105225,claim_blue,0.12755102040816327
3,2,1003,S_20260807_105225,rotate_counterclockwise,1.7857142857142858
3,2,1003,S_20260807_105225,search_zone,9.566326530612244
3,2,1003,S_20260807_105225,claim_red,0.12755102040816327
3,2,1004,S_20260807_105225,search_object,11.488673139158577
3,2,1004,S_20260807_105225,move_forward,48.38187702265372
3,2,1004,S_20260807_105225,claim_green,0.16181229773462782
3,2,1004,S_20260807_105225,approach_object,19.741100323624597
3,2,1004,S_20260807_105225,pick_up_object,0.4854368932038835
3,2,1004,S_20260807_105225,rotate_counterclockwise,1.132686084142395
3,2,1004,S_20260807_105225,rotate_clockwise,1.132686084142395
3,2,1004,S_20260807_105225,full_rotate,1.4563106796116505
3,2,1004,S_20260807_105225,search_zone,0.970873786407767
3,2,1004,S_20260807_105225,approach_zone,13.915857605177994
3,2,1004,S_20260807_105225,drop_object,0.4854368932038835
3,2,1004,S_20260807_105225,claim_red,0.16181229773462782
3,2,1004,S_20260807_105225,move_backward,0.32362459546925565
3,2,1004,S_20260807_105225,claim_blue,0.16181229773462782
3,2,1005,S_20260807_105225,search_object,10.018214936247723
3,2,1005,S_20260807_105225,move_forward,47.540983606557376
3,2,1005,S_20260807_105225,claim_green,0.18214936247723132
3,2,1005,S_20260807_105225,approach_object,19.30783242258652
3,2,1005,S_20260807_105225,rotate_clockwise,1.639344262295082
3,2,1005,S_20260807_105225,full_rotate,2.914389799635701
3,2,1005,S_20260807_105225,rotate_counterclockwise,0.546448087431694
3,2,1005,S_20260807_105225,pick_up_object,0.546448087431694
3,2,1005,S_20260807_105225,move_backward,0.36429872495446264
3,2,1005,S_20260807_105225,search_zone,1.8214936247723132
3,2,1005,S_20260807_105225,approach_zone,14.207650273224044
3,2,1005,S_20260807_105225,drop_object,0.546448087431694
3,2,1005,S_20260807_105225,claim_blue,0.18214936247723132
3,2,1005,S_20260807_105225,claim_red,0.18214936247723132
3,3,1001,S_20260807_105253,search_object,10.38406827880512
3,3,1001,S_20260807_105253,move_forward,46.08819345661451
3,3,1001,S_20260807_105253,rotate_clockwise,2.5604551920341394
3,3,1001,S_20260807_105253,rotate_counterclockwise,1.5647226173541964
3,3,1001,S_20260807_105253,claim_red,0.1422475106685633
3,3,1001,S_20260807_105253,full_rotate,2.275960170697013
3,3,1001,S_20260807_105253,approach_object,15.93172119487909
3,3,1001,S_20260807_105253,move_backward,1.1379800853485065
3,3,1001,S_20260807_105253,pick_up_object,0.4267425320056899
3,3,1001,S_20260807_105253,search_zone,2.987197724039829
3,3,1001,S_20260807_105253,approach_zone,15.789473684210526
3,3,1001,S_20260807_105253,drop_object,0.4267425320056899
3,3,1001,S_20260807_105253,claim_blue,0.1422475106685633
3,3,1001,S_20260807_105253,claim_green,0.1422475106685633
3,3,1002,S_20260807_105253,move_forward,43.71002132196162
3,3,1002,S_20260807_105253,search_object,13.859275053304904
3,3,1002,S_20260807_105253,claim_red,0.21321961620469082
3,3,1002,S_20260807_105253,approach_object,13.432835820895523
3,3,1002,S_20260807_105253,pick_up_object,0.6396588486140725
3,3,1002,S_20260807_105253,search_zone,2.771855010660981
3,3,1002,S_20260807_105253,full_rotate,1.279317697228145
3,3,1002,S_20260807_105253,approach_zone,21.108742004264393
3,3,1002,S_20260807_105253,drop_object,0.6396588486140725
3,3,1002,S_20260807_105253,claim_blue,0.21321961620469082
3,3,1002,S_20260807_105253,rotate_counterclockwise,0.8528784648187633
3,3,1002,S_20260807_105253,move_backward,0.42643923240938164
3,3,1002,S_20260807_105253,claim_green,0.21321961620469082
3,3,1002,S_20260807_105253,rotate_clockwise,0.6396588486140725
3,3,1003,S_20260807_105253,move_forward,44.973544973544975
3,3,1003,S_20260807_105253,search_object,4.550264550264551
3,3,1003,S_20260807_105253,claim_green,0.10582010582010581
3,3,1003,S_20260807_105253,approach_object,10.476190476190476
3,3,1003,S_20260807_105253,pick_up_object,0.31746031746031744
3,3,1003,S_20260807_105253,rotate_counterclockwise,3.068783068783069
3,3,1003,S_20260807_105253,rotate_clockwise,2.433862433862434
3,3,1003,S_20260807_105253,full_rotate,3.9153439153439153
3,3,1003,S_20260807_105253,approach_zone,15.026455026455027
3,3,1003,S_20260807_105253,drop_object,0.31746031746031744
3,3,1003,S_20260807_105253,claim_blue,0.10582010582010581
3,3,1003,S_20260807_105253,move_backward,0.5291005291005291
3,3,1003,S_20260807_105253,search_zone,14.074074074074074
3,3,1003,S_20260807_105253,claim_red,0.10582010582010581
3,3,1004,S_20260807_105253,move_forward,47.0160116448326
3,3,1004,S_20260807_105253,search_object,10.043668122270743
3,3,1004,S_20260807_105253,claim_green,0.14556040756914118
3,3,1004,S_20260807_105253,approach_object,19.7962154294032
3,3,1004,S_20260807_105253,pick_up_object,0.4366812227074236
3,3,1004,S_20260807_105253,rotate_clockwise,0.8733624454148472
3,3,1004,S_20260807_105253,move_backward,0.8733624454148472
3,3,1004,S_20260807_105253,search_zone,5.822416302765648
3,3,1004,S_20260807_105253,rotate_counterclockwise,0.5822416302765647
3,3,1004,S_20260807_105253,full_rotate,1.0189228529839884
3,3,1004,S_20260807_105253,approach_zone,12.663755458515285
3,3,1004,S_20260807_105253,drop_object,0.4366812227074236
3,3,1004,S_20260807_105253,claim_red,0.14556040756914118
3,3,1004,S_20260807_105253,claim_blue,0.14556040756914118
3,3,1005,S_20260807_105253,move_forward,46.72021419009371
3,3,1005,S_20260807_105253,search_object,11.646586345381525
3,3,1005,S_20260807_105253,claim_green,0.13386880856760375
3,3,1005,S_20260807_105253,approach_object,22.22222222222222
3,3,1005,S_20260807_105253,move_backward,0.535475234270415
3,3,1005,S_20260807_105253,full_rotate,1.8741633199464525
3,3,1005,S_20260807_105253,rotate_clockwise,1.8741633199464525
3,3,1005,S_20260807_105253,rotate_counterclockwise,1.4725568942436413
3,3,1005,S_20260807_105253,pick_up_object,0.40160642570281124
3,3,1005,S_20260807_105253,search_zone,0.8032128514056225
3,3,1005,S_20260807_105253,approach_zone,11.646586345381525
3,3,1005,S_20260807_105253,drop_object,0.40160642570281124
3,3,1005,S_20260807_105253,claim_red,0.13386880856760375
3,3,1005,S_20260807_105253,claim_blue,0.13386880856760375
3,1,1001,S_20260807_105432,rotate_clockwise,2.2346368715083798
3,1,1001,S_20260807_105432,claim_red,0.13966480446927373
3,1,1001,S_20260807_105432,move_backward,2.094972067039106
3,1,1001,S_20260807_105432,rotate_counterclockwise,1.9553072625698324
3,1,1001,S_20260807_105432,move_forward,41.75977653631285
3,1,1001,S_20260807_105432,approach_object,20.391061452513966
3,1,1001,S_20260807_105432,full_rotate,2.5139664804469275
3,1,1001,S_20260807_105432,search_object,5.446927374301676
3,1,1001,S_20260807_105432,pick_up_object,0.41899441340782123
3,1,1001,S_20260807_105432,search_zone,6.70391061452514
3,1,1001,S_20260807_105432,approach_zone,15.64245810055866
3,1,1001,S_20260807_105432,drop_object,0.41899441340782123
3,1,1001,S_20260807_105432,claim_blue,0.13966480446927373
3,1,1001,S_20260807_105432,claim_green,0.13966480446927373
3,1,1002,S_20260807_105432,move_forward,46.15384615384615
3,1,1002,S_20260807_105432,search_object,6.153846153846154
3,1,1002,S_20260807_105432,claim_green,0.2564102564102564
3,1,1002,S_20260807_105432,approach_object,16.666666666666668
3,1,1002,S_20260807_105432,pick_up_object,0.7692307692307693
3,1,1002,S_20260807_105432,full_rotate,1.0256410256410255
3,1,1002,S_20260807_105432,move_backward,1.794871794871795
3,1,1002,S_20260807_105432,rotate_clockwise,2.3076923076923075
3,1,1002,S_20260807_105432,rotate_counterclockwise,0.2564102564102564
3,1,1002,S_20260807_105432,approach_zone,22.05128205128205
3,1,1002,S_20260807_105432,drop_object,0.7692307692307693
3,1,1002,S_20260807_105432,claim_blue,0.2564102564102564
3,1,1002,S_20260807_105432,search_zone,1.2820512820512822
3,1,1002,S_20260807_105432,claim_red,0.2564102564102564
3,1,1003,S_20260807_105432,move_forward,47.59615384615385
3,1,1003,S_20260807_105432,search_object,5.128205128205129
3,1,1003,S_20260807_105432,claim_green,0.16025641025641027
3,1,1003,S_20260807_105432,approach_object,15.544871794871796
3,1,1003,S_20260807_105432,pick_up_object,0.4807692307692308
3,1,1003,S_20260807_105432,rotate_counterclockwise,1.9230769230769231
3,1,1003,S_20260807_105432,rotate_clockwise,1.7628205128205128
3,1,1003,S_20260807_105432,move_backward,1.4423076923076923
