prompt,generation,seed,supervisor,event,percentage
2,3,1002,S_20260830_150756,rotate_counterclockwise,10.172245693857654
2,3,1003,S_20260830_150756,move_forward,86.77093515803193
2,3,1003,S_20260830_150756,rotate_clockwise,7.9178885630498534
2,3,1003,S_20260830_150756,rotate_counterclockwise,5.311176278918214
2,3,1004,S_20260830_150756,move_forward,84.78260869565217
2,3,1004,S_20260830_150756,rotate_counterclockwise,7.300454250486697
2,3,1004,S_20260830_150756,rotate_clockwise,7.916937053861129
2,3,1005,S_20260830_150756,move_forward,88.21451509312782
2,3,1005,S_20260830_150756,rotate_counterclockwise,7.546563904945407
2,3,1005,S_20260830_150756,rotate_clockwise,4.238921001926783
3,1,1001,S_20260830_150814,move_forward,87.44336569579288
3,1,1001,S_20260830_150814,rotate_clockwise,4.660194174757281
3,1,1001,S_20260830_150814,rotate_counterclockwise,7.8964401294498385
3,1,1002,S_20260830_150814,move_forward,86.46345460504753
3,1,1002,S_20260830_150814,rotate_clockwise,3.998688954441167
3,1,1002,S_20260830_150814,rotate_counterclockwise,9.537856440511307
3,1,1003,S_20260830_150814,move_forward,83.96256857050662
3,1,1003,S_20260830_150814,rotate_clockwise,10.971281058405937
3,1,1003,S_20260830_150814,rotate_counterclockwise,5.066150371087447
3,1,1004,S_20260830_150814,move_forward,84.24321673749591
3,1,1004,S_20260830_150814,rotate_clockwise,9.512912716574045
3,1,1004,S_20260830_150814,rotate_counterclockwise,6.243870545930043
3,1,1005,S_20260830_150814,move_forward,84.95948136142626
3,1,1005,S_20260830_150814,rotate_counterclockwise,7.3257698541329015
3,1,1005,S_20260830_150814,rotate_clockwise,7.714748784440843
3,2,1001,S_20260830_150826,move_forward,86.33825944170772
3,2,1001,S_20260830_150826,rotate_clockwise,8.308702791461412
3,2,1001,S_20260830_150826,rotate_counterclockwise,5.35303776683087
3,2,1002,S_20260830_150826,move_forward,85.68181818181819
3,2,1002,S_20260830_150826,rotate_clockwise,6.1688311688311686
3,2,1002,S_20260830_150826,rotate_counterclockwise,8.14935064935065
3,2,1003,S_20260830_150826,move_forward,86.284046692607
3,2,1003,S_20260830_150826,rotate_clockwise,6.614785992217898
3,2,1003,S_20260830_150826,rotate_counterclockwise,7.101167315175097
3,2,1004,S_20260830_150826,move_forward,85.08463749600766
3,2,1004,S_20260830_150826,rotate_counterclockwise,8.623442989460237
3,2,1004,S_20260830_150826,rotate_clockwise,6.291919514532099
3,2,1005,S_20260830_150826,move_forward,86.1247143323539
3,2,1005,S_20260830_150826,rotate_counterclockwise,7.541625857002939
3,2,1005,S_20260830_150826,rotate_clockwise,6.3336598106431605
3,3,1001,S_20260830_150839,move_forward,86.23521681997372
3,3,1001,S_20260830_150839,rotate_clockwise,4.23784494086728
3,3,1001,S_20260830_150839,rotate_counterclockwise,9.526938239159001
3,3,1002,S_20260830_150839,move_forward,87.76578344782466
3,3,1002,S_20260830_150839,rotate_clockwise,8.897612037945699
3,3,1002,S_20260830_150839,rotate_counterclockwise,3.336604514229637
3,3,1003,S_20260830_150839,move_forward,87.76908023483367
3,3,1003,S_20260830_150839,rotate_clockwise,7.762557077625571
3,3,1003,S_20260830_150839,rotate_counterclockwise,4.46836268754077
3,3,1004,S_20260830_150839,move_forward,84.81178396072013
3,3,1004,S_20260830_150839,rotate_clockwise,9.361702127659575
3,3,1004,S_20260830_150839,rotate_counterclockwise,5.826513911620294
3,3,1005,S_20260830_150839,move_forward,85.90777168655272
3,3,1005,S_20260830_150839,rotate_counterclockwise,8.997097710415995
3,3,1005,S_20260830_150839,rotate_clockwise,5.09513060303128
4,1,1001,S_20260830_150855,move_forward,85.33419857235562
4,1,1001,S_20260830_150855,rotate_counterclockwise,6.229720960415315
4,1,1001,S_20260830_150855,rotate_clockwise,8.436080467229072
4,1,1002,S_20260830_150855,move_forward,87.62487914921044
4,1,1002,S_20260830_150855,rotate_clockwise,5.059619722848856
4,1,1002,S_20260830_150855,rotate_counterclockwise,7.315501127940703
4,1,1003,S_20260830_150855,move_forward,88.1498224087827
4,1,1003,S_20260830_150855,rotate_clockwise,8.524378430739425
4,1,1003,S_20260830_150855,rotate_counterclockwise,3.3257991604778816
4,1,1004,S_20260830_150855,move_forward,83.89970306829429
4,1,1004,S_20260830_150855,rotate_clockwise,6.4005278785879245
4,1,1004,S_20260830_150855,rotate_counterclockwise,9.699769053117782
4,1,1005,S_20260830_150855,move_forward,86.59003831417624
4,1,1005,S_20260830_150855,rotate_counterclockwise,7.0242656449553005
4,1,1005,S_20260830_150855,rotate_clockwise,6.385696040868455
4,2,1001,S_20260830_150906,move_forward,87.08943089430895
4,2,1001,S_20260830_150906,rotate_counterclockwise,4.9105691056910565
4,2,1001,S_20260830_150906,rotate_clockwise,8.0
4,2,1002,S_20260830_150906,move_forward,88.01679586563307
4,2,1002,S_20260830_150906,rotate_clockwise,10.755813953488373
4,2,1002,S_20260830_150906,rotate_counterclockwise,1.227390180878553
4,2,1003,S_20260830_150906,move_forward,85.48229944787269
4,2,1003,S_20260830_150906,rotate_counterclockwise,5.488795063332251
4,2,1003,S_20260830_150906,rotate_clockwise,9.028905488795063
4,2,1004,S_20260830_150906,move_forward,85.3525641025641
4,2,1004,S_20260830_150906,rotate_counterclockwise,9.871794871794872
4,2,1004,S_20260830_150906,rotate_clockwise,4.7756410256410255
4,2,1005,S_20260830_150906,move_forward,88.10916179337232
4,2,1005,S_20260830_150906,rotate_counterclockwise,7.569850552306693
4,2,1005,S_20260830_150906,rotate_clockwise,4.320987654320987
4,3,1001,S_20260830_150921,move_forward,87.21878056732963
4,3,1001,S_20260830_150921,rotate_clockwise,5.999347896967721
4,3,1001,S_20260830_150921,rotate_counterclockwise,6.781871535702641
4,3,1002,S_20260830_150921,move_forward,85.89412524209168
4,3,1002,S_20260830_150921,rotate_clockwise,8.68302130406714
4,3,1002,S_20260830_150921,rotate_counterclockwise,5.422853453841188
4,3,1003,S_20260830_150921,move_forward,88.19534282018111
4,3,1003,S_20260830_150921,rotate_clockwise,9.637774902975421
4,3,1003,S_20260830_150921,rotate_counterclockwise,2.166882276843467
4,3,1004,S_20260830_150921,move_forward,85.42007191892776
4,3,1004,S_20260830_150921,rotate_counterclockwise,4.151683556717882
4,3,1004,S_20260830_150921,rotate_clockwise,10.428244524354364
4,3,1005,S_20260830_150921,move_forward,83.63457114689452
4,3,1005,S_20260830_150921,rotate_counterclockwise,8.445612882024317
4,3,1005,S_20260830_150921,rotate_clockwise,7.91981597108117
5,1,1001,S_20260830_150942,move_forward,84.76626348479896
5,1,1001,S_20260830_150942,rotate_clockwise,7.453416149068323
5,1,1001,S_20260830_150942,rotate_counterclockwise,7.780320366132723
5,1,1002,S_20260830_150942,move_forward,87.1506585287504
5,1,1002,S_20260830_150942,rotate_clockwise,8.8339222614841
5,1,1002,S_20260830_150942,rotate_counterclockwise,4.0154192097655
5,1,1003,S_20260830_150942,move_forward,86.93649226719316
5,1,1003,S_20260830_150942,rotate_clockwise,9.641329384666008
5,1,1003,S_20260830_150942,rotate_counterclockwise,3.422178348140836
5,1,1004,S_20260830_150942,move_forward,87.07372523546606
5,1,1004,S_20260830_150942,rotate_clockwise,10.880155894771029
5,1,1004,S_20260830_150942,rotate_counterclockwise,2.04611886976291
5,1,1005,S_20260830_150942,move_forward,83.53518821603927
5,1,1005,S_20260830_150942,rotate_counterclockwise,9.689034369885434
5,1,1005,S_20260830_150942,rotate_clockwise,6.775777414075287
5,2,1001,S_20260830_150954,move_forward,86.10840636157091
5,2,1001,S_20260830_150954,rotate_clockwise,5.128205128205129
5,2,1001,S_20260830_150954,rotate_counterclockwise,8.763388510223953
5,2,1002,S_20260830_150954,move_forward,86.11378977820637
5,2,1002,S_20260830_150954,rotate_clockwise,10.639665702346512
5,2,1002,S_20260830_150954,rotate_counterclockwise,3.246544519447123
5,2,1003,S_20260830_150954,move_forward,85.27031401748138
5,2,1003,S_20260830_150954,rotate_clockwise,8.67594690838459
5,2,1003,S_20260830_150954,rotate_counterclockwise,6.053739074134024
5,2,1004,S_20260830_150954,move_forward,83.44198174706649
5,2,1004,S_20260830_150954,rotate_counterclockwise,8.963494132985659
5,2,1004,S_20260830_150954,rotate_clockwise,7.594524119947849
5,2,1005,S_20260830_150954,move_forward,88.30371567043619
5,2,1005,S_20260830_150954,rotate_counterclockwise,8.336025848142166
5,2,1005,S_20260830_150954,rotate_clockwise,3.360258481421648
5,3,1001,S_20260830_151006,move_forward,87.54838709677419
5,3,1001,S_20260830_151006,rotate_counterclockwise,10.419354838709678
5,3,1001,S_20260830_151006,rotate_clockwise,2.032258064516129
5,3,1002,S_20260830_151006,move_forward,85.41935483870968
5,3,1002,S_20260830_151006,rotate_clockwise,6.451612903225806
5,3,1002,S_20260830_151006,rotate_counterclockwise,8.129032258064516
5,3,1003,S_20260830_151006,move_forward,87.14192708333333
5,3,1003,S_20260830_151006,rotate_counterclockwise,4.00390625
5,3,1003,S_20260830_151006,rotate_clockwise,8.854166666666666
5,3,1004,S_20260830_151006,move_forward,83.48258706467662
5,3,1004,S_20260830_151006,rotate_counterclockwise,6.003316749585406
5,3,1004,S_20260830_151006,rotate_clockwise,10.514096185737976
5,3,1005,S_20260830_151006,move_forward,86.48213710975217
5,3,1005,S_20260830_151006,rotate_counterclockwise,7.9819761828130025
5,3,1005,S_20260830_151006,rotate_clockwise,5.535886707434825
