prompt,generation,seed,supervisor,event,percentage
5,1,1005,S_20260806_152057,full_rotate,2.3241206030150754
5,1,1005,S_20260806_152057,rotate_counterclockwise,1.9472361809045227
5,1,1005,S_20260806_152057,move_backward,0.4396984924623116
5,2,1001,S_20260806_152119,move_forward,46.4696223316913
5,2,1001,S_20260806_152119,search_color,0.49261083743842365
5,2,1001,S_20260806_152119,approach_color,47.56431308155446
5,2,1001,S_20260806_152119,full_rotate,2.5177887246852766
5,2,1001,S_20260806_152119,rotate_clockwise,1.477832512315271
5,2,1001,S_20260806_152119,rotate_counterclockwise,1.0399562123700055
5,2,1001,S_20260806_152119,move_backward,0.43787629994526545
5,2,1002,S_20260806_152119,search_color,0.368701351904957
5,2,1002,S_20260806_152119,move_forward,42.93322408848832
5,2,1002,S_20260806_152119,approach_color,48.62761163457599
5,2,1002,S_20260806_152119,full_rotate,3.768947152806227
5,2,1002,S_20260806_152119,rotate_clockwise,1.556739041376485
5,2,1002,S_20260806_152119,rotate_counterclockwise,2.212208111429742
5,2,1002,S_20260806_152119,move_backward,0.5325686194182712
5,2,1003,S_20260806_152119,search_color,1.2
5,2,1003,S_20260806_152119,approach_color,49.06666666666667
5,2,1003,S_20260806_152119,move_forward,43.6
5,2,1003,S_20260806_152119,rotate_counterclockwise,2.0
5,2,1003,S_20260806_152119,full_rotate,2.533333333333333
5,2,1003,S_20260806_152119,rotate_clockwise,0.8
5,2,1003,S_20260806_152119,move_backward,0.8
5,2,1004,S_20260806_152119,search_color,0.6502890173410405
5,2,1004,S_20260806_152119,move_forward,44.07514450867052
5,2,1004,S_20260806_152119,approach_color,46.89306358381503
5,2,1004,S_20260806_152119,rotate_clockwise,1.9508670520231215
5,2,1004,S_20260806_152119,full_rotate,3.540462427745665
5,2,1004,S_20260806_152119,rotate_counterclockwise,1.8786127167630058
5,2,1004,S_20260806_152119,move_backward,1.0115606936416186
5,2,1005,S_20260806_152119,search_color,0.5131128848346637
5,2,1005,S_20260806_152119,approach_color,48.403648802736605
5,2,1005,S_20260806_152119,move_forward,44.184720638540476
5,2,1005,S_20260806_152119,rotate_clockwise,1.8244013683010263
5,2,1005,S_20260806_152119,full_rotate,2.451539338654504
5,2,1005,S_20260806_152119,rotate_counterclockwise,1.8814139110604333
5,2,1005,S_20260806_152119,move_backward,0.7411630558722919
5,3,1001,S_20260806_152143,move_forward,47.283702213279675
5,3,1001,S_20260806_152143,search_color,18.812877263581488
5,3,1001,S_20260806_152143,rotate_clockwise,1.3078470824949697
5,3,1001,S_20260806_152143,full_rotate,1.9114688128772637
5,3,1001,S_20260806_152143,approach_color,28.571428571428573
5,3,1001,S_20260806_152143,move_backward,0.4024144869215292
5,3,1001,S_20260806_152143,rotate_counterclockwise,1.710261569416499
5,3,1002,S_20260806_152143,search_color,23.796791443850267
5,3,1002,S_20260806_152143,move_forward,46.96969696969697
5,3,1002,S_20260806_152143,rotate_counterclockwise,1.7825311942959001
5,3,1002,S_20260806_152143,full_rotate,1.8716577540106951
5,3,1002,S_20260806_152143,approach_color,24.153297682709447
5,3,1002,S_20260806_152143,move_backward,0.5347593582887701
5,3,1002,S_20260806_152143,rotate_clockwise,0.8912655971479501
5,3,1003,S_20260806_152143,search_color,26.36579572446556
5,3,1003,S_20260806_152143,move_forward,44.576405384006335
5,3,1003,S_20260806_152143,approach_color,22.64449722882027
5,3,1003,S_20260806_152143,rotate_counterclockwise,1.5043547110055424
5,3,1003,S_20260806_152143,full_rotate,2.7711797307996835
5,3,1003,S_20260806_152143,rotate_clockwise,1.4251781472684086
5,3,1003,S_20260806_152143,move_backward,0.7125890736342043
5,3,1004,S_20260806_152143,search_color,18.93048128342246
5,3,1004,S_20260806_152143,move_forward,44.81283422459893
5,3,1004,S_20260806_152143,approach_color,27.807486631016044
5,3,1004,S_20260806_152143,rotate_clockwise,2.5668449197860963
5,3,1004,S_20260806_152143,full_rotate,2.8877005347593583
5,3,1004,S_20260806_152143,rotate_counterclockwise,2.1390374331550803
5,3,1004,S_20260806_152143,move_backward,0.8556149732620321
5,3,1005,S_20260806_152143,search_color,25.858290723155587
5,3,1005,S_20260806_152143,move_forward,44.631117604090576
5,3,1005,S_20260806_152143,approach_color,22.132943754565375
5,3,1005,S_20260806_152143,full_rotate,3.1409788166544925
5,3,1005,S_20260806_152143,rotate_clockwise,2.264426588750913
5,3,1005,S_20260806_152143,move_backward,0.36523009495982467
5,3,1005,S_20260806_152143,rotate_counterclockwise,1.6070124178232286
