stamp_sec,key,entity_a_bump_direction,entity_b_bump_direction,entity_a_event,entity_b_event
1906,"('robot_2', 'east_wall::link::collision')",front,,EV_move_forward,
1914,"('robot_1', 'south_wall::link::collision')",right,,EV_move_forward,
1941,"('robot_2', 'east_wall::link::collision')",right,,EV_move_forward,
1943,"('robot_2', 'east_wall::link::collision')",left,,EV_move_forward,
1960,"('robot_2', 'south_wall::link::collision')",right,,EV_move_forward,
1968,"('robot_2', 'south_wall::link::collision')",right,,EV_move_forward,
1970,"('robot_0', 'north_wall::link::collision')",front,,EV_move_forward,
1992,"('robot_2', 'south_wall::link::collision')",right,,EV_move_forward,
1997,"('robot_0', 'south_wall::link::collision')",back,,EV_move_forward,
2004,"('robot_2', 'east_wall::link::collision')",left,,EV_move_forward,
2008,"('robot_2', 'east_wall::link::collision')",left,,EV_move_forward,
2010,"('robot_0', 'south_wall::link::collision')",back,,EV_move_forward,
2013,"('robot_1', 'robot_2')",back,right,EV_move_forward,EV_move_forward
2013,"('robot_0', 'south_wall::link::collision')",right,,EV_u_turn,
2018,"('robot_2', 'east_wall::link::collision')",left,,EV_move_forward,
2020,"('robot_2', 'east_wall::link::collision')",right,,EV_move_forward,
