prompt,generation,collision_control,seed,supervisor,event,percentage
1,1,with_fixed_spec,1008,S_20260912_231449,drop_zone_blue,0.04984216647283602
1,1,with_fixed_spec,1009,S_20260912_231449,search_object,11.955331727611123
1,1,with_fixed_spec,1009,S_20260912_231449,move_forward,45.85066783446464
1,1,with_fixed_spec,1009,S_20260912_231449,approach_object,3.503393912853076
1,1,with_fixed_spec,1009,S_20260912_231449,rotate_counterclockwise,1.4013575651412307
1,1,with_fixed_spec,1009,S_20260912_231449,u_turn,2.583753010729144
1,1,with_fixed_spec,1009,S_20260912_231449,pick_up_object,0.13137727173199037
1,1,with_fixed_spec,1009,S_20260912_231449,search_color,18.436610466389315
1,1,with_fixed_spec,1009,S_20260912_231449,approach_color,14.101160499233632
1,1,with_fixed_spec,1009,S_20260912_231449,rotate_clockwise,1.291876505364572
1,1,with_fixed_spec,1009,S_20260912_231449,move_backward,0.481716663017298
1,1,with_fixed_spec,1009,S_20260912_231449,drop_object,0.13137727173199037
1,1,with_fixed_spec,1009,S_20260912_231449,drop_zone_blue,0.06568863586599519
1,1,with_fixed_spec,1009,S_20260912_231449,drop_zone_red,0.06568863586599519
1,1,with_fixed_spec,1010,S_20260912_231449,search_object,20.086338242762825
1,1,with_fixed_spec,1010,S_20260912_231449,move_forward,45.40375825292026
1,1,with_fixed_spec,1010,S_20260912_231449,approach_object,0.2031488065007618
1,1,with_fixed_spec,1010,S_20260912_231449,u_turn,5.05332656170645
1,1,with_fixed_spec,1010,S_20260912_231449,pick_up_object,0.15236160487557135
1,1,with_fixed_spec,1010,S_20260912_231449,rotate_counterclockwise,2.28542407313357
1,1,with_fixed_spec,1010,S_20260912_231449,approach_color,13.636363636363637
1,1,with_fixed_spec,1010,S_20260912_231449,drop_object,0.15236160487557135
1,1,with_fixed_spec,1010,S_20260912_231449,drop_zone_red,0.07618080243778567
1,1,with_fixed_spec,1010,S_20260912_231449,search_color,10.74149314372778
1,1,with_fixed_spec,1010,S_20260912_231449,rotate_clockwise,1.8283392585068563
1,1,with_fixed_spec,1010,S_20260912_231449,drop_zone_blue,0.07618080243778567
1,1,with_fixed_spec,1010,S_20260912_231449,move_backward,0.3047232097511427
1,2,with_fixed_spec,1001,S_20260912_231600,move_forward,44.90973385445747
1,2,with_fixed_spec,1001,S_20260912_231600,search_object,29.034059184812953
1,2,with_fixed_spec,1001,S_20260912_231600,rotate_clockwise,2.9220174948818163
1,2,with_fixed_spec,1001,S_20260912_231600,u_turn,5.099571933742788
1,2,with_fixed_spec,1001,S_20260912_231600,rotate_counterclockwise,2.754513307277126
1,2,with_fixed_spec,1001,S_20260912_231600,approach_object,4.578447794528197
1,2,with_fixed_spec,1001,S_20260912_231600,pick_up_object,0.09305788200260562
1,2,with_fixed_spec,1001,S_20260912_231600,search_color,4.1689931137167315
1,2,with_fixed_spec,1001,S_20260912_231600,approach_color,5.750977107761027
1,2,with_fixed_spec,1001,S_20260912_231600,drop_object,0.09305788200260562
1,2,with_fixed_spec,1001,S_20260912_231600,drop_zone_red,0.03722315280104225
1,2,with_fixed_spec,1001,S_20260912_231600,move_backward,0.5025125628140703
1,2,with_fixed_spec,1001,S_20260912_231600,drop_zone_blue,0.05583472920156337
1,2,with_fixed_spec,1002,S_20260912_231600,search_object,13.366512619978671
1,2,with_fixed_spec,1002,S_20260912_231600,move_forward,46.30287948809101
1,2,with_fixed_spec,1002,S_20260912_231600,pick_up_object,0.10664770707429791
1,2,with_fixed_spec,1002,S_20260912_231600,search_color,18.325630998933523
1,2,with_fixed_spec,1002,S_20260912_231600,rotate_clockwise,2.3817987913259864
1,2,with_fixed_spec,1002,S_20260912_231600,u_turn,5.4212584429434765
1,2,with_fixed_spec,1002,S_20260912_231600,rotate_counterclockwise,3.146107358691788
1,2,with_fixed_spec,1002,S_20260912_231600,approach_color,9.11837895485247
1,2,with_fixed_spec,1002,S_20260912_231600,drop_object,0.08887308922858159
1,2,with_fixed_spec,1002,S_20260912_231600,drop_zone_blue,0.053323853537148955
1,2,with_fixed_spec,1002,S_20260912_231600,move_backward,0.5687877710629221
1,2,with_fixed_spec,1002,S_20260912_231600,approach_object,1.0842516885886953
1,2,with_fixed_spec,1002,S_20260912_231600,drop_zone_red,0.03554923569143263
1,2,with_fixed_spec,1003,S_20260912_231600,search_object,12.34425915276979
1,2,with_fixed_spec,1003,S_20260912_231600,move_forward,62.813877707494726
1,2,with_fixed_spec,1003,S_20260912_231600,pick_up_object,0.09584052137243626
1,2,with_fixed_spec,1003,S_20260912_231600,search_color,11.44335825186889
1,2,with_fixed_spec,1003,S_20260912_231600,u_turn,3.4502587694077054
1,2,with_fixed_spec,1003,S_20260912_231600,approach_color,5.367069196856431
1,2,with_fixed_spec,1003,S_20260912_231600,drop_object,0.07667241709794902
1,2,with_fixed_spec,1003,S_20260912_231600,rotate_counterclockwise,2.204331991566034
1,2,with_fixed_spec,1003,S_20260912_231600,drop_zone_blue,0.03833620854897451
1,2,with_fixed_spec,1003,S_20260912_231600,approach_object,0.5175388154111559
1,2,with_fixed_spec,1003,S_20260912_231600,rotate_clockwise,1.3034310906651332
1,2,with_fixed_spec,1003,S_20260912_231600,drop_zone_red,0.019168104274487254
1,2,with_fixed_spec,1003,S_20260912_231600,move_backward,0.3258577726662833
1,2,with_fixed_spec,1004,S_20260912_231600,search_object,15.571776155717762
1,2,with_fixed_spec,1004,S_20260912_231600,move_forward,47.8345498783455
1,2,with_fixed_spec,1004,S_20260912_231600,approach_object,1.7518248175182483
1,2,with_fixed_spec,1004,S_20260912_231600,pick_up_object,0.145985401459854
1,2,with_fixed_spec,1004,S_20260912_231600,search_color,14.40389294403893
1,2,with_fixed_spec,1004,S_20260912_231600,approach_color,11.265206812652067
1,2,with_fixed_spec,1004,S_20260912_231600,rotate_counterclockwise,2.627737226277372
1,2,with_fixed_spec,1004,S_20260912_231600,move_backward,0.36496350364963503
1,2,with_fixed_spec,1004,S_20260912_231600,u_turn,3.8686131386861313
1,2,with_fixed_spec,1004,S_20260912_231600,rotate_clockwise,1.8734793187347931
1,2,with_fixed_spec,1004,S_20260912_231600,drop_object,0.145985401459854
1,2,with_fixed_spec,1004,S_20260912_231600,drop_zone_red,0.072992700729927
1,2,with_fixed_spec,1004,S_20260912_231600,drop_zone_blue,0.072992700729927
1,2,with_fixed_spec,1005,S_20260912_231600,search_object,15.326719124187479
1,2,with_fixed_spec,1005,S_20260912_231600,move_forward,50.87239137872049
1,2,with_fixed_spec,1005,S_20260912_231600,pick_up_object,0.20526855969893945
1,2,with_fixed_spec,1005,S_20260912_231600,search_color,7.594936708860759
1,2,with_fixed_spec,1005,S_20260912_231600,rotate_counterclockwise,2.7711255559356824
1,2,with_fixed_spec,1005,S_20260912_231600,u_turn,4.755388299692097
1,2,with_fixed_spec,1005,S_20260912_231600,rotate_clockwise,2.976394115634622
1,2,with_fixed_spec,1005,S_20260912_231600,approach_color,10.400273691412933
1,2,with_fixed_spec,1005,S_20260912_231600,drop_object,0.20526855969893945
1,2,with_fixed_spec,1005,S_20260912_231600,drop_zone_red,0.10263427984946973
1,2,with_fixed_spec,1005,S_20260912_231600,approach_object,4.550119739993158
1,2,with_fixed_spec,1005,S_20260912_231600,drop_zone_blue,0.10263427984946973
1,2,with_fixed_spec,1005,S_20260912_231600,move_backward,0.13684570646595964
1,2,with_fixed_spec,1006,S_20260912_231600,search_object,20.325581395348838
1,2,with_fixed_spec,1006,S_20260912_231600,move_forward,43.348837209302324
1,2,with_fixed_spec,1006,S_20260912_231600,pick_up_object,0.27906976744186046
1,2,with_fixed_spec,1006,S_20260912_231600,search_color,7.488372093023256
1,2,with_fixed_spec,1006,S_20260912_231600,rotate_clockwise,2.9767441860465116
1,2,with_fixed_spec,1006,S_20260912_231600,u_turn,4.1395348837209305
1,2,with_fixed_spec,1006,S_20260912_231600,rotate_counterclockwise,3.116279069767442
1,2,with_fixed_spec,1006,S_20260912_231600,move_backward,1.3953488372093024
1,2,with_fixed_spec,1006,S_20260912_231600,approach_color,8.790697674418604
1,2,with_fixed_spec,1006,S_20260912_231600,drop_object,0.27906976744186046
1,2,with_fixed_spec,1006,S_20260912_231600,drop_zone_blue,0.13953488372093023
1,2,with_fixed_spec,1006,S_20260912_231600,approach_object,7.5813953488372094
1,2,with_fixed_spec,1006,S_20260912_231600,drop_zone_red,0.13953488372093023
1,2,with_fixed_spec,1007,S_20260912_231600,move_forward,49.513479023767744
1,2,with_fixed_spec,1007,S_20260912_231600,search_object,24.56532142287446
1,2,with_fixed_spec,1007,S_20260912_231600,approach_object,0.638060296698038
1,2,with_fixed_spec,1007,S_20260912_231600,move_backward,0.23927261126176425
1,2,with_fixed_spec,1007,S_20260912_231600,u_turn,2.472483649704897
1,2,with_fixed_spec,1007,S_20260912_231600,rotate_counterclockwise,1.6430052639974477
1,2,with_fixed_spec,1007,S_20260912_231600,pick_up_object,0.0957090445047057
1,2,with_fixed_spec,1007,S_20260912_231600,search_color,10.496091880682725
1,2,with_fixed_spec,1007,S_20260912_231600,approach_color,9.42734088371351
1,2,with_fixed_spec,1007,S_20260912_231600,drop_object,0.07975753708725475
1,2,with_fixed_spec,1007,S_20260912_231600,rotate_clockwise,0.7497208486201946
1,2,with_fixed_spec,1007,S_20260912_231600,drop_zone_blue,0.04785452225235285
1,2,with_fixed_spec,1007,S_20260912_231600,drop_zone_red,0.0319030148349019
1,2,with_fixed_spec,1008,S_20260912_231600,search_object,19.695497246517654
1,2,with_fixed_spec,1008,S_20260912_231600,move_forward,47.45707806932297
1,2,with_fixed_spec,1008,S_20260912_231600,approach_object,0.5668934240362812
1,2,with_fixed_spec,1008,S_20260912_231600,pick_up_object,0.09718172983479106
1,2,with_fixed_spec,1008,S_20260912_231600,search_color,16.310333657272434
1,2,with_fixed_spec,1008,S_20260912_231600,rotate_clockwise,1.1175898931000972
1,2,with_fixed_spec,1008,S_20260912_231600,rotate_counterclockwise,1.8140589569160999
1,2,with_fixed_spec,1008,S_20260912_231600,move_backward,0.25915127955944284
1,2,with_fixed_spec,1008,S_20260912_231600,u_turn,3.0936183997408486
1,2,with_fixed_spec,1008,S_20260912_231600,drop_object,0.08098477486232589
1,2,with_fixed_spec,1008,S_20260912_231600,drop_zone_red,0.032393909944930355
1,2,with_fixed_spec,1008,S_20260912_231600,approach_color,9.426627793974733
1,2,with_fixed_spec,1008,S_20260912_231600,drop_zone_blue,0.04859086491739553
1,2,with_fixed_spec,1009,S_20260912_231600,move_forward,55.697531944687555
1,2,with_fixed_spec,1009,S_20260912_231600,search_object,11.990197794503763
1,2,with_fixed_spec,1009,S_20260912_231600,approach_object,3.8333625065639767
1,2,with_fixed_spec,1009,S_20260912_231600,rotate_counterclockwise,2.030456852791878
1,2,with_fixed_spec,1009,S_20260912_231600,u_turn,3.623315245930334
1,2,with_fixed_spec,1009,S_20260912_231600,pick_up_object,0.10502363031682128
1,2,with_fixed_spec,1009,S_20260912_231600,search_color,12.56782776124628
1,2,with_fixed_spec,1009,S_20260912_231600,rotate_clockwise,1.5753544547523193
1,2,with_fixed_spec,1009,S_20260912_231600,move_backward,0.22755119901977944
1,2,with_fixed_spec,1009,S_20260912_231600,approach_color,8.174339226325923
1,2,with_fixed_spec,1009,S_20260912_231600,drop_object,0.0875196919306844
1,2,with_fixed_spec,1009,S_20260912_231600,drop_zone_blue,0.05251181515841064
1,2,with_fixed_spec,1009,S_20260912_231600,drop_zone_red,0.03500787677227376
1,2,with_fixed_spec,1010,S_20260912_231600,move_forward,46.494464944649444
1,2,with_fixed_spec,1010,S_20260912_231600,search_object,15.33210332103321
1,2,with_fixed_spec,1010,S_20260912_231600,pick_up_object,0.11070110701107011
1,2,with_fixed_spec,1010,S_20260912_231600,search_color,14.317343173431734
1,2,with_fixed_spec,1010,S_20260912_231600,u_turn,4.022140221402214
1,2,with_fixed_spec,1010,S_20260912_231600,rotate_counterclockwise,2.4169741697416973
1,2,with_fixed_spec,1010,S_20260912_231600,approach_color,14.169741697416974
1,2,with_fixed_spec,1010,S_20260912_231600,rotate_clockwise,1.6974169741697418
1,2,with_fixed_spec,1010,S_20260912_231600,drop_object,0.11070110701107011
1,2,with_fixed_spec,1010,S_20260912_231600,drop_zone_blue,0.055350553505535055
1,2,with_fixed_spec,1010,S_20260912_231600,approach_object,0.940959409594096
1,2,with_fixed_spec,1010,S_20260912_231600,move_backward,0.2767527675276753
1,2,with_fixed_spec,1010,S_20260912_231600,drop_zone_red,0.055350553505535055
1,3,with_fixed_spec,1001,S_20260912_231651,move_forward,47.217084244156716
1,3,with_fixed_spec,1001,S_20260912_231651,search_object,30.956784933579957
1,3,with_fixed_spec,1001,S_20260912_231651,rotate_clockwise,1.5469984866319153
1,3,with_fixed_spec,1001,S_20260912_231651,u_turn,3.2117033798553893
1,3,with_fixed_spec,1001,S_20260912_231651,rotate_counterclockwise,1.866487304523289
1,3,with_fixed_spec,1001,S_20260912_231651,approach_object,4.170169833529511
1,3,with_fixed_spec,1001,S_20260912_231651,pick_up_object,0.08407600470825627
1,3,with_fixed_spec,1001,S_20260912_231651,search_color,5.918950731461241
1,3,with_fixed_spec,1001,S_20260912_231651,approach_color,4.708256263662351
1,3,with_fixed_spec,1001,S_20260912_231651,drop_object,0.05044560282495376
1,3,with_fixed_spec,1001,S_20260912_231651,drop_zone_red,0.016815200941651252
1,3,with_fixed_spec,1001,S_20260912_231651,move_backward,0.2185976122414663
1,3,with_fixed_spec,1001,S_20260912_231651,drop_zone_blue,0.033630401883302505
1,3,with_fixed_spec,1002,S_20260912_231651,search_object,19.337820629434237
1,3,with_fixed_spec,1002,S_20260912_231651,move_forward,48.64471529925414
1,3,with_fixed_spec,1002,S_20260912_231651,rotate_clockwise,2.637802437693287
1,3,with_fixed_spec,1002,S_20260912_231651,u_turn,4.9299617973440055
1,3,with_fixed_spec,1002,S_20260912_231651,rotate_counterclockwise,3.0744042204839004
1,3,with_fixed_spec,1002,S_20260912_231651,approach_object,3.9112243041659087
1,3,with_fixed_spec,1002,S_20260912_231651,pick_up_object,0.09095870474804439
1,3,with_fixed_spec,1002,S_20260912_231651,approach_color,5.966891031471712
1,3,with_fixed_spec,1002,S_20260912_231651,drop_object,0.07276696379843552
1,3,with_fixed_spec,1002,S_20260912_231651,drop_zone_blue,0.03638348189921776
1,3,with_fixed_spec,1002,S_20260912_231651,search_color,10.569401491722758
1,3,with_fixed_spec,1002,S_20260912_231651,drop_zone_red,0.01819174094960888
1,3,with_fixed_spec,1002,S_20260912_231651,move_backward,0.7094778970347462
1,3,with_fixed_spec,1003,S_20260912_231651,search_object,19.99326259053394
1,3,with_fixed_spec,1003,S_20260912_231651,move_forward,47.66717197237662
1,3,with_fixed_spec,1003,S_20260912_231651,rotate_clockwise,1.3137948458817585
1,3,with_fixed_spec,1003,S_20260912_231651,u_turn,2.7286508337544215
1,3,with_fixed_spec,1003,S_20260912_231651,rotate_counterclockwise,2.223345123799899
1,3,with_fixed_spec,1003,S_20260912_231651,move_backward,0.42108809162876876
1,3,with_fixed_spec,1003,S_20260912_231651,approach_object,1.7180394138453765
1,3,with_fixed_spec,1003,S_20260912_231651,pick_up_object,0.08421761832575375
1,3,with_fixed_spec,1003,S_20260912_231651,search_color,14.855987872662961
1,3,with_fixed_spec,1003,S_20260912_231651,approach_color,8.859693447869294
1,3,with_fixed_spec,1003,S_20260912_231651,drop_object,0.067374094660603
1,3,with_fixed_spec,1003,S_20260912_231651,drop_zone_red,0.0336870473303015
1,3,with_fixed_spec,1003,S_20260912_231651,drop_zone_blue,0.0336870473303015
1,3,with_fixed_spec,1004,S_20260912_231651,search_object,25.233644859813083
1,3,with_fixed_spec,1004,S_20260912_231651,move_forward,54.16966211358735
1,3,with_fixed_spec,1004,S_20260912_231651,pick_up_object,0.21567217828900073
1,3,with_fixed_spec,1004,S_20260912_231651,u_turn,3.2350826743350107
1,3,with_fixed_spec,1004,S_20260912_231651,rotate_counterclockwise,2.192667145938174
1,3,with_fixed_spec,1004,S_20260912_231651,approach_color,4.636951833213516
1,3,with_fixed_spec,1004,S_20260912_231651,search_color,6.2544931703810205
1,3,with_fixed_spec,1004,S_20260912_231651,rotate_clockwise,1.7253774263120059
1,3,with_fixed_spec,1004,S_20260912_231651,drop_object,0.21567217828900073
1,3,with_fixed_spec,1004,S_20260912_231651,move_backward,0.4672897196261682
1,3,with_fixed_spec,1004,S_20260912_231651,drop_zone_blue,0.10783608914450037
1,3,with_fixed_spec,1004,S_20260912_231651,approach_object,1.4378145219266714
1,3,with_fixed_spec,1004,S_20260912_231651,drop_zone_red,0.10783608914450037
1,3,with_fixed_spec,1005,S_20260912_231651,search_object,28.66689513365319
1,3,with_fixed_spec,1005,S_20260912_231651,move_forward,51.11377655928718
1,3,with_fixed_spec,1005,S_20260912_231651,u_turn,2.553118574366004
1,3,with_fixed_spec,1005,S_20260912_231651,approach_object,1.2508567511994517
1,3,with_fixed_spec,1005,S_20260912_231651,pick_up_object,0.10281014393420151
1,3,with_fixed_spec,1005,S_20260912_231651,search_color,8.755997258396162
1,3,with_fixed_spec,1005,S_20260912_231651,rotate_counterclockwise,1.4564770390678548
1,3,with_fixed_spec,1005,S_20260912_231651,approach_color,4.6435915010281015
1,3,with_fixed_spec,1005,S_20260912_231651,rotate_clockwise,0.9938313913639479
1,3,with_fixed_spec,1005,S_20260912_231651,move_backward,0.29129540781357094
1,3,with_fixed_spec,1005,S_20260912_231651,drop_object,0.08567511994516792
1,3,with_fixed_spec,1005,S_20260912_231651,drop_zone_blue,0.05140507196710076
1,3,with_fixed_spec,1005,S_20260912_231651,drop_zone_red,0.03427004797806717
1,3,with_fixed_spec,1006,S_20260912_231651,search_object,24.302305425550355
1,3,with_fixed_spec,1006,S_20260912_231651,move_forward,47.547235222742245
1,3,with_fixed_spec,1006,S_20260912_231651,rotate_clockwise,1.5080603224128966
1,3,with_fixed_spec,1006,S_20260912_231651,u_turn,3.189460911769804
1,3,with_fixed_spec,1006,S_20260912_231651,rotate_counterclockwise,2.4614317906049576
1,3,with_fixed_spec,1006,S_20260912_231651,move_backward,0.31201248049922
1,3,with_fixed_spec,1006,S_20260912_231651,approach_object,6.257583636678801
1,3,with_fixed_spec,1006,S_20260912_231651,pick_up_object,0.08667013347200554
1,3,with_fixed_spec,1006,S_20260912_231651,search_color,9.82839313572543
1,3,with_fixed_spec,1006,S_20260912_231651,approach_color,4.333506673600278
1,3,with_fixed_spec,1006,S_20260912_231651,drop_object,0.08667013347200554
1,3,with_fixed_spec,1006,S_20260912_231651,drop_zone_blue,0.052002080083203325
1,3,with_fixed_spec,1006,S_20260912_231651,drop_zone_red,0.03466805338880222
1,3,with_fixed_spec,1007,S_20260912_231651,move_forward,61.30202037644621
1,3,with_fixed_spec,1007,S_20260912_231651,search_object,12.62303574512174
1,3,with_fixed_spec,1007,S_20260912_231651,approach_object,1.9858400967017786
1,3,with_fixed_spec,1007,S_20260912_231651,pick_up_object,0.08634087376964254
1,3,with_fixed_spec,1007,S_20260912_231651,search_color,10.481782075634605
1,3,with_fixed_spec,1007,S_20260912_231651,move_backward,0.4489725436021412
1,3,with_fixed_spec,1007,S_20260912_231651,rotate_counterclockwise,2.6592989121049904
1,3,with_fixed_spec,1007,S_20260912_231651,rotate_clockwise,0.9497496114660681
1,3,with_fixed_spec,1007,S_20260912_231651,u_turn,3.7126575720946295
1,3,with_fixed_spec,1007,S_20260912_231651,approach_color,5.629424969780694
1,3,with_fixed_spec,1007,S_20260912_231651,drop_object,0.06907269901571404
1,3,with_fixed_spec,1007,S_20260912_231651,drop_zone_blue,0.03453634950785702
